SampleLocation,sars_gcl,Date,Result,copies_per_day_per_person,avg_rain,avg_rain.lag1,avg_rain.lag2,avg_rain.lag3,avg_rain.lag4,avg_rain.lag5,avg_rain.lag6,avg_rain.lag7,population,sars_per_person
WG_Paraparaumu,53758.17,2022-03-15,Detected,10661054,0,0,0,0,0,0,0,0.13333333333333333,142294,0.37779646365974673
WG_Paraparaumu,34802.41,2022-03-22,Detected,6901841,6.4,0,0,0,0,0,0,0,142294,0.24458100833485602
WG_Paraparaumu,42619,2022-03-29,Detected,8451989,0,0,0,0,17.366666666666667,10.333333333333334,5.133333333333334,6.4,142294,0.2995136829381422
WG_Paraparaumu,27658.46,2022-04-05,Detected,5485088,0,0,0,0,0,0,0,0,142294,0.19437544801607937
WG_Paraparaumu,36812.73,2022-04-12,Detected,7300518,0,0,0,0.06666666666666667,0.06666666666666667,1.0333333333333334,7.166666666666666,0,142294,0.2587089406440187
WG_Paraparaumu,140753.36,2022-04-19,Detected,27913509,0,0,0,1,0,0,1.5,0,142294,0.9891728393326492
WG_Paraparaumu,24097.37,2022-04-26,Detected,4778871,0,0,0,0,13.6,0,2.2666666666666666,0,142294,0.1693491644060888
WG_Paraparaumu,13658.34,2022-05-03,Detected,2708654,0.3,0,0,0,0,0,0,0,142294,0.09598675980715983
WG_Paraparaumu,40114.12,2022-05-10,Detected,7955233,21.266666666666666,1.5999999999999999,0,0.06666666666666667,0.1,0,0.06666666666666667,0.3,142294,0.2819101297314012
WG_Paraparaumu,20846.21,2022-05-17,Detected,4134117,1.0333333333333332,13.666666666666666,8.566666666666666,0,0,0,0,21.266666666666666,142294,0.14650097685074565
WG_Paraparaumu,83808.93,2022-05-24,Detected,16620572,0,0.03333333333333333,0,3.6333333333333333,16.599999999999998,0.26666666666666666,3.8666666666666667,1.0333333333333332,142294,0.5889842860556312
WG_Paraparaumu,41839.45,2022-05-31,Detected,8297392,34.666666666666664,2.8333333333333335,0,0,0,0,0,0,142294,0.29403523690387506
WG_Paraparaumu,24639.07,2022-06-07,Detected,4886298,0,0,0.06666666666666667,0.13333333333333333,12.533333333333333,16.666666666666668,6.566666666666666,34.666666666666664,142294,0.1731560712327997
WG_Paraparaumu,10546.51,2022-06-14,Detected,2091531,1.9666666666666668,38.36666666666667,9.833333333333334,32.63333333333333,26.566666666666666,14.733333333333333,6.6,0,142294,0.07411774213951397
WG_Paraparaumu,22131.59,2022-06-21,Detected,4389027,0,1.4333333333333333,27.833333333333332,0.13333333333333333,0,0,0,1.9666666666666668,142294,0.15553424599772303
WG_Paraparaumu,37060.03,2022-06-28,Detected,7349561,3.9333333333333336,0.13333333333333333,4.3,0,0,0.06666666666666667,0,0,142294,0.26044689164687196
WG_Paraparaumu,140394.15,2022-07-05,Detected,27842272,1.3,0,0,0,0,0.3666666666666667,1.5666666666666667,3.9333333333333336,142294,0.9866484180640083
WG_Paraparaumu,82178.61,2022-07-12,Detected,16297255,19.066666666666666,1.2,9.4,3.933333333333333,17.733333333333334,0,6.233333333333333,1.3,142294,0.5775268809647631
WG_Paraparaumu,69400.88,2022-07-19,Detected,13763238,3.533333333333333,0.26666666666666666,0,0.43333333333333335,0.1,0.9333333333333333,12.299999999999999,19.066666666666666,142294,0.48772878687787263
WG_Paraparaumu,52821.09,2022-07-26,Detected,10475217,19.633333333333333,0,0,0,11.6,25.5,11.433333333333334,3.533333333333333,142294,0.3712109435394324
WG_Paraparaumu,26783.98,2022-08-02,Detected,5311666,1.3333333333333333,0.26666666666666666,7.8999999999999995,3.1333333333333333,16.066666666666666,5.666666666666667,13,19.633333333333333,142294,0.1882298621164631
WG_Paraparaumu,24378.45,2022-08-09,Detected,4834613,0.4666666666666667,4.066666666666666,35.733333333333334,0.6666666666666666,0,0.03333333333333333,7.066666666666666,1.3333333333333333,142294,0.17132451122324202
WG_Paraparaumu,66816.6,2022-08-16,Detected,13250737,0,0.06666666666666667,0,0,0,0,0,0.4666666666666667,142294,0.4695672340365722
WG_Paraparaumu,12744.78,2022-08-23,Detected,2527481,6.766666666666667,0.5666666666666667,21,26.333333333333332,62.93333333333333,11.4,2.1666666666666665,0,142294,0.08956653126625157
WG_Paraparaumu,8288.53,2022-08-30,Detected,1643740,0,0,0,1.3,18.933333333333334,0,0,6.766666666666667,142294,0.05824932885434383
WG_Paraparaumu,18344,2022-09-06,Detected,3637891,1.0333333333333332,0,0.9333333333333333,7.4,0.4666666666666667,0,0,0,142294,0.1289161876115648
WG_Paraparaumu,9208,2022-09-13,Detected,1826084,3.1666666666666665,0.33333333333333337,3.5,1.4333333333333333,0.06666666666666667,0.06666666666666667,0.8666666666666667,1.0333333333333332,142294,0.06471109112119977
WG_Paraparaumu,3122.02,2022-09-20,Detected,619143,3.2,1.1,0,0,0,0,0,3.1666666666666665,142294,0.02194062996331539
WG_Paraparaumu,18866.54,2022-09-28,Detected,3741518,0,0,0,0.13333333333333333,0.5,0,0.9666666666666667,0.16666666666666666,142294,0.132588443644848
WG_Paraparaumu,20213.51,2022-10-04,Detected,4008643,0,0,3.8333333333333335,1.2,40.13333333333333,10.166666666666666,0,0,142294,0.14205454903228526
WG_Paraparaumu,23366.15,2022-10-11,Detected,4633859,0,0,0,0,0,1.3666666666666667,0,0,142294,0.16421036726776955
WG_Paraparaumu,15689.93,2022-10-18,Detected,3111549,0,0,0,0,1.2,16.2,1.6,0,142294,0.11026417136351498
WG_Paraparaumu,30840.23,2022-10-25,Detected,6116081,0.13333333333333333,0,0,0,0,0.06666666666666667,0.26666666666666666,0,142294,0.21673598324595555
WG_Paraparaumu,24853.36,2022-11-01,Detected,4928795,0,2.3,17.133333333333333,3.2,0,0,0.23333333333333334,0.13333333333333333,142294,0.17466203775282163
WG_Paraparaumu,14344.02,2022-11-08,Detected,2844635,0,0,0,0,0,4.9,0,0,142294,0.1008055153414761
WG_Paraparaumu,19943.05,2022-11-15,Detected,3955006,0.06666666666666667,0.5,2.45,14.799999999999999,0,0,0,0,142294,0.14015383642318016
