Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Dunedin (Musselburgh Ews),15752,I50954,-45.90129,170.5147,4,H,Niwa
Middlemarch Ews,18437,I50513,-45.51814,170.13561,213,H,Niwa
Ranfurly Ews,18593,I50115,-45.12427,170.10045,450,H,Niwa
Windsor Ews,18594,I50087,-45.00829,170.82281,81,H,Niwa
Green Island (Kaikorai Estuary),22692,I5094A,-45.915,170.407,27,T,N/A
Oamaru Aws,25937,I50194,-45.10148,170.95052,40,H,N/A
Balclutha (Telford Ews),26163,I69276,-46.29282,169.7315,11,H,Niwa
Reefton Ews,3925,F21182,-42.116,171.86,198,G,Niwa / West Coast Rural Fire Dis
Oamaru Ews,40986,I51003,-45.057,171.023,20,G,Niwa
Balclutha (Finegand Ews),45319,I69277,-46.273,169.739,6,H,Niwa
Melford Hills,5033,H40771,-44.759,170.773,441,G,N/A
Oamaru Airport Aws,5142,I41902,-44.97212,171.08108,30,H,Metservice
Islay Downs,5302,I50241,-45.249,170.459,360,G,N/A
Palmerston,5323,I50471,-45.47554,170.71444,21,H,N/A
Lee Flat,5335,I50701,-45.783,170.027,354,G,N/A
Long Beach,5354,I50765,-45.755,170.638,10,T,N/A
Mosgiel Town,5361,I50832,-45.873,170.33,8,G,N/A
Maungatua,5396,I50912,-45.91,170.149,25,G,N/A
Lauder Ews,5535,I59065,-45.0401,169.68419,375,H,Niwa
Glenledi Rd,5703,I60102,-46.175,170.083,61,G,N/A
Balclutha,5866,I69272,-46.238,169.749,12,G,N/A
Inchclutha (T'Graph Rd),5886,I69382,-46.302,169.824,8,G,N/A
Nugget Point Aws,5893,I69482,-46.44767,169.81215,131,H,Metservice
Dunedin Aero Aws,7339,I50922,-45.92675,170.19684,2,H,Metservice
"Note: Position precision types are: ""W"" = based on whole minutes"," ""T"" = estimated to tenth minute",,,,,,
G = derived from gridref ," ""E"" = error cases derived from gridref",,,,,,
26163,20220808:0900,5.4,-,0,3.8,24,D
3925,20220808:0900,5.4,-,0,4.6,24,D
40986,20220808:0900,15.2,-,0,8.5,24,D
5142,20220808:0900,12.2,-,0,6.7,24,D
5302,20220808:0900,27.6,-,0,22.6,24,D
5323,20220808:0900,15.8,-,0,9.9,24,D
5335,20220808:0900,8.9,-,0,4.8,24,D
5354,20220808:0900,12.5,-,0,3.9,24,D
5361,20220808:0900,12.8,-,0,6.4,24,D
5396,20220808:0900,8,-,0,7.1,24,D
5535,20220808:0900,7.8,-,8,0,24,D
5703,20220808:0900,9.7,-,0,4.3,24,D
5866,20220808:0900,10.4,-,0,4.8,24,D
5886,20220808:0900,6.4,-,0,4,24,D
5893,20220808:0900,8.8,-,0,8,24,D
7339,20220808:0900,10.2,-,0,8.9,24,D
15752,20220809:0900,0.2,-,0.9,0,24,D
18437,20220809:0900,3.6,-,51.8,0,24,D
18593,20220809:0900,4.8,-,33.4,0,24,D
18594,20220809:0900,0.4,-,0.6,0,24,D
22692,20220809:0900,0,-,1.1,0,24,D
25937,20220809:0900,0.4,-,0.6,0,24,D
26163,20220809:0900,0,-,0.8,0,24,D
3925,20220809:0900,0.2,-,0.6,0,24,D
40986,20220809:0900,0.4,-,0.6,0,24,D
5033,20220809:0900,23.4,-,-,-,48,D
5142,20220809:0900,0.8,-,0.2,0,24,D
5302,20220809:0900,0,-,1,0,24,D
5323,20220809:0900,0.7,-,0,0,24,D
5335,20220809:0900,0,-,1,0,24,D
5354,20220809:0900,0.2,-,0.9,0,24,D
5361,20220809:0900,0.4,-,0.5,0,24,D
5396,20220809:0900,0,-,0.9,0,24,D
5535,20220809:0900,4,-,5,0,24,D
5703,20220809:0900,0,-,0.9,0,24,D
5866,20220809:0900,0,-,0.8,0,24,D
5886,20220809:0900,0,-,0.8,0,24,D
5893,20220809:0900,0,-,0.8,0,24,D
7339,20220809:0900,0.6,-,0.3,0,24,D
15752,20220810:0900,0.2,-,1.8,0,24,D
18437,20220810:0900,0,-,52.9,0,24,D
18593,20220810:0900,0.2,-,34.3,0,24,D
18594,20220810:0900,0.2,-,1.5,0,24,D
22692,20220810:0900,0,-,2.2,0,24,D
25937,20220810:0900,4.8,-,0,3.3,24,D
26163,20220810:0900,0,-,1.6,0,24,D
3925,20220810:0900,0,-,1.3,0,24,D
40986,20220810:0900,0,-,1.6,0,24,D
5033,20220810:0900,0.5,-,-,-,24,D
5142,20220810:0900,0.2,-,1,0,24,D
5302,20220810:0900,0,-,2,0,24,D
5323,20220810:0900,0,-,0.8,0,24,D
5335,20220810:0900,0,-,2,0,24,D
5354,20220810:0900,0,-,2,0,24,D
5361,20220810:0900,0,-,1.4,0,24,D
5396,20220810:0900,0,-,1.8,0,24,D
5535,20220810:0900,0,-,6.1,0,24,D
5703,20220810:0900,2.7,-,0,0.9,24,D
5866,20220810:0900,0,-,1.6,0,24,D
5886,20220810:0900,0,-,1.6,0,24,D
5893,20220810:0900,0,-,1.6,0,24,D
7339,20220810:0900,0.2,-,1,0,24,D
15752,20220811:0900,2.8,-,0.1,0,24,D
18437,20220811:0900,1.6,-,52.3,0,24,D
18593,20220811:0900,0,-,35.3,0,24,D
18594,20220811:0900,0,-,2.5,0,24,D
22692,20220811:0900,4.8,-,0,1.5,24,D
25937,20220811:0900,2.4,-,0,1.4,24,D
26163,20220811:0900,1.8,-,0.6,0,24,D
3925,20220811:0900,0,-,2.1,0,24,D
40986,20220811:0900,0,-,2.5,0,24,D
5033,20220811:0900,0,-,-,-,24,D
5142,20220811:0900,0,-,1.9,0,24,D
5302,20220811:0900,0,-,3.1,0,24,D
5323,20220811:0900,0.5,-,1,0,24,D
5335,20220811:0900,1.4,-,1.7,0,24,D
5354,20220811:0900,3.6,-,0,0.5,24,D
5361,20220811:0900,2.7,-,0,0.4,24,D
5396,20220811:0900,2,-,0.7,0,24,D
5535,20220811:0900,0,-,7.1,0,24,D
5703,20220811:0900,0,-,0.9,0,24,D
5866,20220811:0900,1.8,-,0.6,0,24,D
5886,20220811:0900,2.9,-,0,0.5,24,D
5893,20220811:0900,1.8,-,0.6,0,24,D
7339,20220811:0900,1.2,-,0.7,0,24,D
15752,20220812:0900,0,-,1.2,0,24,D
18437,20220812:0900,0,-,53.3,0,24,D
18593,20220812:0900,0,-,36.3,0,24,D
18594,20220812:0900,0,-,3.5,0,24,D
22692,20220812:0900,0.2,-,0.9,0,24,D
25937,20220812:0900,0,-,1,0,24,D
26163,20220812:0900,0.2,-,1.2,0,24,D
3925,20220812:0900,0,-,2.9,0,24,D
40986,20220812:0900,0,-,3.5,0,24,D
5033,20220812:0900,0,-,-,-,24,D
5142,20220812:0900,0.2,-,2.7,0,24,D
5302,20220812:0900,0,-,4.1,0,24,D
5323,20220812:0900,0,-,1.7,0,24,D
5335,20220812:0900,0.1,-,2.6,0,24,D
5354,20220812:0900,0.4,-,0.7,0,24,D
5361,20220812:0900,2.8,-,0,1.9,24,D
5396,20220812:0900,0,-,1.6,0,24,D
5535,20220812:0900,0,-,8.1,0,24,D
5703,20220812:0900,0,-,1.8,0,24,D
5866,20220812:0900,0,-,1.4,0,24,D
5886,20220812:0900,0.4,-,0.4,0,24,D
5893,20220812:0900,0,-,1.4,0,24,D
7339,20220812:0900,0.2,-,1.4,0,24,D
15752,20220813:0900,0,-,2.3,0,24,D
18437,20220813:0900,0,-,54.3,0,24,D
18593,20220813:0900,0,-,37.3,0,24,D
18594,20220813:0900,0,-,4.6,0,24,D
22692,20220813:0900,0,-,2,0,24,D
25937,20220813:0900,0.2,-,1.7,0,24,D
26163,20220813:0900,0,-,2,0,24,D
3925,20220813:0900,0,-,3.7,0,24,D
40986,20220813:0900,0,-,4.5,0,24,D
5033,20220813:0900,0,-,-,-,24,D
5142,20220813:0900,0.2,-,3.5,0,24,D
5302,20220813:0900,0,-,5.1,0,24,D
5323,20220813:0900,0,-,2.4,0,24,D
5335,20220813:0900,0.2,-,3.4,0,24,D
5354,20220813:0900,0,-,1.8,0,24,D
5361,20220813:0900,0.1,-,0.8,0,24,D
5396,20220813:0900,0,-,2.5,0,24,D
5535,20220813:0900,0,-,9.2,0,24,D
5703,20220813:0900,0,-,2.7,0,24,D
5866,20220813:0900,0,-,2.2,0,24,D
5886,20220813:0900,0,-,1.2,0,24,D
5893,20220813:0900,0.6,-,1.6,0,24,D
7339,20220813:0900,0.2,-,2.1,0,24,D
15752,20220814:0900,0,-,3.4,0,24,D
18437,20220814:0900,0,-,55.4,0,24,D
18593,20220814:0900,0,-,38.4,0,24,D
18594,20220814:0900,0,-,5.6,0,24,D
22692,20220814:0900,0,-,3.1,0,24,D
25937,20220814:0900,0,-,2.7,0,24,D
26163,20220814:0900,0,-,2.8,0,24,D
3925,20220814:0900,0,-,4.4,0,24,D
40986,20220814:0900,0,-,5.5,0,24,D
5033,20220814:0900,0,-,-,-,24,D
5142,20220814:0900,0,-,4.5,0,24,D
5302,20220814:0900,0,-,6.1,0,24,D
5323,20220814:0900,0,-,3.2,0,24,D
5335,20220814:0900,0,-,4.4,0,24,D
5354,20220814:0900,0,-,2.9,0,24,D
5361,20220814:0900,0,-,1.7,0,24,D
5396,20220814:0900,0,-,3.4,0,24,D
5535,20220814:0900,0,-,10.2,0,24,D
5703,20220814:0900,0,-,3.6,0,24,D
5866,20220814:0900,0,-,3,0,24,D
5886,20220814:0900,0,-,2,0,24,D
5893,20220814:0900,0,-,2.4,0,24,D
7339,20220814:0900,0,-,3,0,24,D
15752,20220815:0900,0,-,4.5,0,24,D
18437,20220815:0900,0,-,56.4,0,24,D
18593,20220815:0900,0,-,39.4,0,24,D
18594,20220815:0900,0,-,6.6,0,24,D
22692,20220815:0900,0,-,4.2,0,24,D
25937,20220815:0900,0,-,3.6,0,24,D
26163,20220815:0900,0,-,3.6,0,24,D
3925,20220815:0900,0,-,5.2,0,24,D
40986,20220815:0900,0,-,6.5,0,24,D
5033,20220815:0900,0,-,-,-,24,D
5142,20220815:0900,0,-,5.5,0,24,D
5302,20220815:0900,0,-,7.2,0,24,D
5323,20220815:0900,0,-,3.9,0,24,D
5335,20220815:0900,0,-,5.5,0,24,D
5354,20220815:0900,0,-,4,0,24,D
5361,20220815:0900,0,-,2.6,0,24,D
5396,20220815:0900,0,-,4.3,0,24,D
5535,20220815:0900,0,-,11.2,0,24,D
5703,20220815:0900,0,-,4.5,0,24,D
5866,20220815:0900,0,-,3.8,0,24,D
5886,20220815:0900,0,-,2.8,0,24,D
5893,20220815:0900,0,-,3.2,0,24,D
7339,20220815:0900,0,-,3.9,0,24,D
15752,20220816:0900,0,-,5.7,0,24,D
18437,20220816:0900,0,-,57.4,0,24,D
18593,20220816:0900,0,-,40.4,0,24,D
18594,20220816:0900,0,-,7.7,0,24,D
22692,20220816:0900,0,-,5.3,0,24,D
25937,20220816:0900,0.6,-,4,0,24,D
26163,20220816:0900,0.8,-,3.6,0,24,D
3925,20220816:0900,20.6,-,0,14.6,24,D
40986,20220816:0900,0,-,7.4,0,24,D
5033,20220816:0900,0,-,-,-,24,D
5142,20220816:0900,0,-,6.4,0,24,D
5302,20220816:0900,0,-,8.2,0,24,D
5323,20220816:0900,0,-,4.6,0,24,D
5335,20220816:0900,0.3,-,6.2,0,24,D
5354,20220816:0900,0.1,-,5,0,24,D
5361,20220816:0900,0,-,3.5,0,24,D
5396,20220816:0900,0,-,5.2,0,24,D
5535,20220816:0900,0,-,12.2,0,24,D
5703,20220816:0900,0,-,5.4,0,24,D
5866,20220816:0900,1.5,-,3.1,0,24,D
5886,20220816:0900,1.4,-,2.2,0,24,D
5893,20220816:0900,0.4,-,3.6,0,24,D
7339,20220816:0900,0,-,4.8,0,24,D
15752,20220817:0900,0.2,-,6.6,0,24,D
18437,20220817:0900,0.2,-,58.2,0,24,D
18593,20220817:0900,0.2,-,41.2,0,24,D
18594,20220817:0900,0.2,-,8.5,0,24,D
22692,20220817:0900,0,-,6.4,0,24,D
25937,20220817:0900,0.2,-,4.7,0,24,D
26163,20220817:0900,1.2,-,3.2,0,24,D
3925,20220817:0900,35.2,-,0,34.4,24,D
40986,20220817:0900,0,-,8.4,0,24,D
5033,20220817:0900,0,-,-,-,24,D
5142,20220817:0900,0.2,-,7.2,0,24,D
5302,20220817:0900,0,-,9.2,0,24,D
5323,20220817:0900,0.9,-,4.4,0,24,D
5335,20220817:0900,0.2,-,7,0,24,D
5354,20220817:0900,0,-,6.1,0,24,D
5361,20220817:0900,0,-,4.4,0,24,D
5396,20220817:0900,0.5,-,5.6,0,24,D
5535,20220817:0900,0.2,-,13.1,0,24,D
5703,20220817:0900,0.9,-,5.4,0,24,D
5866,20220817:0900,1.4,-,2.5,0,24,D
5886,20220817:0900,1,-,2,0,24,D
5893,20220817:0900,1.4,-,3,0,24,D
7339,20220817:0900,0,-,5.7,0,24,D
15752,20220818:0900,0,-,7.7,0,24,D
18437,20220818:0900,0.2,-,59,0,24,D
18593,20220818:0900,1.2,-,41,0,24,D
18594,20220818:0900,1.8,-,7.7,0,24,D
22692,20220818:0900,0,-,7.5,0,24,D
25937,20220818:0900,1.6,-,4.1,0,24,D
26163,20220818:0900,0,-,4,0,24,D
3925,20220818:0900,52.4,-,0,51.6,24,D
40986,20220818:0900,1.6,-,7.8,0,24,D
5033,20220818:0900,7.6,-,-,-,24,D
5142,20220818:0900,2.8,-,5.4,0,24,D
5302,20220818:0900,0,-,10.2,0,24,D
5323,20220818:0900,0.4,-,4.8,0,24,D
5335,20220818:0900,0,-,8,0,24,D
5354,20220818:0900,0,-,7.2,0,24,D
5361,20220818:0900,0,-,5.3,0,24,D
5396,20220818:0900,0,-,6.5,0,24,D
5535,20220818:0900,1.8,-,12.3,0,24,D
5703,20220818:0900,0.8,-,5.5,0,24,D
5866,20220818:0900,0,-,3.3,0,24,D
5886,20220818:0900,0,-,2.8,0,24,D
5893,20220818:0900,0,-,3.8,0,24,D
7339,20220818:0900,0,-,6.6,0,24,D
15752,20220819:0900,2.4,-,6.4,0,24,D
18437,20220819:0900,3.8,-,56.3,0,24,D
18593,20220819:0900,6.2,-,35.9,0,24,D
18594,20220819:0900,2,-,6.8,0,24,D
22692,20220819:0900,3.4,-,5.3,0,24,D
25937,20220819:0900,120.2,-,0,115.2,24,D
26163,20220819:0900,4.8,-,0,0,24,D
3925,20220819:0900,12.6,-,0,11.8,24,D
40986,20220819:0900,2,-,6.8,0,24,D
5033,20220819:0900,1.5,-,-,-,24,D
5142,20220819:0900,1.4,-,5,0,24,D
5302,20220819:0900,0,-,11.2,0,24,D
5323,20220819:0900,2,-,3.5,0,24,D
5335,20220819:0900,3.5,-,5.5,0,24,D
5354,20220819:0900,3.3,-,5.1,0,24,D
5361,20220819:0900,3.6,-,2.6,0,24,D
5396,20220819:0900,3.2,-,4.2,0,24,D
5535,20220819:0900,8.4,-,4.9,0,24,D
5703,20220819:0900,0,-,6.4,0,24,D
5866,20220819:0900,4.7,-,0,0.6,24,D
5886,20220819:0900,4.2,-,0,0.6,24,D
5893,20220819:0900,4.4,-,0.2,0,24,D
7339,20220819:0900,3.4,-,4.1,0,24,D
15752,20220820:0900,0.2,-,7.3,0,24,D
18437,20220820:0900,1.8,-,55.5,0,24,D
18593,20220820:0900,0.4,-,36.5,0,24,D
18594,20220820:0900,0.8,-,7,0,24,D
22692,20220820:0900,0,-,6.4,0,24,D
25937,20220820:0900,0,-,1,0,24,D
26163,20220820:0900,1.8,-,0,1,24,D
3925,20220820:0900,56.4,-,0,55.6,24,D
40986,20220820:0900,1.2,-,6.6,0,24,D
5033,20220820:0900,1.5,-,-,-,24,D
5142,20220820:0900,1.6,-,4.4,0,24,D
5302,20220820:0900,0,-,12.3,0,24,D
5323,20220820:0900,0,-,4.2,0,24,D
5335,20220820:0900,5,-,1.6,0,24,D
5354,20220820:0900,0.1,-,6.1,0,24,D
5361,20220820:0900,1.6,-,1.9,0,24,D
5396,20220820:0900,4,-,1.1,0,24,D
5535,20220820:0900,8.4,-,0,2.4,24,D
5703,20220820:0900,0,-,7.3,0,24,D
5886,20220820:0900,2.3,-,0,1.5,24,D
5893,20220820:0900,1.2,-,0,0.2,24,D
7339,20220820:0900,2.4,-,2.6,0,24,D
15752,20220821:0900,0,-,8.4,0,24,D
18437,20220821:0900,0,-,56.5,0,24,D
18593,20220821:0900,0,-,37.5,0,24,D
18594,20220821:0900,0.2,-,7.8,0,24,D
22692,20220821:0900,0,-,7.5,0,24,D
25937,20220821:0900,0,-,1.9,0,24,D
26163,20220821:0900,0,-,0.8,0,24,D
3925,20220821:0900,6.2,-,0,5.4,24,D
40986,20220821:0900,0,-,7.5,0,24,D
5033,20220821:0900,0,-,-,-,24,D
5142,20220821:0900,0,-,5.3,0,24,D
5302,20220821:0900,4.5,-,8.8,0,24,D
5323,20220821:0900,0.3,-,4.6,0,24,D
5335,20220821:0900,0.1,-,2.5,0,24,D
5354,20220821:0900,0,-,7.2,0,24,D
5361,20220821:0900,0,-,2.8,0,24,D
5396,20220821:0900,0,-,2,0,24,D
5535,20220821:0900,0,-,1,0,24,D
5703,20220821:0900,6.1,-,2.1,0,24,D
5886,20220821:0900,0,-,0.8,0,24,D
5893,20220821:0900,0,-,0.8,0,24,D
7339,20220821:0900,0,-,3.5,0,24,D
15752,20220822:0900,0,-,9.5,0,24,D
18437,20220822:0900,0,-,57.5,0,24,D
18593,20220822:0900,0,-,38.5,0,24,D
18594,20220822:0900,1.8,-,7.1,0,24,D
22692,20220822:0900,0,-,8.6,0,24,D
25937,20220822:0900,0,-,2.9,0,24,D
26163,20220822:0900,0,-,1.6,0,24,D
3925,20220822:0900,10,-,0,9.2,24,D
40986,20220822:0900,0.8,-,7.7,0,24,D
5033,20220822:0900,4.2,-,-,-,24,D
5142,20220822:0900,2,-,4.3,0,24,D
5302,20220822:0900,0,-,9.8,0,24,D
5323,20220822:0900,0,-,5.4,0,24,D
5335,20220822:0900,0.2,-,3.3,0,24,D
5354,20220822:0900,0,-,8.3,0,24,D
5361,20220822:0900,0,-,3.7,0,24,D
5396,20220822:0900,0,-,2.9,0,24,D
5535,20220822:0900,0,-,2.1,0,24,D
5703,20220822:0900,0,-,3,0,24,D
5866,20220822:0900,2.4,-,0,0,72,D
5886,20220822:0900,0,-,1.6,0,24,D
5893,20220822:0900,0.4,-,1.2,0,24,D
7339,20220822:0900,0,-,4.4,0,24,D
15752,20220823:0900,0,-,10.6,0,24,D
18437,20220823:0900,0,-,58.6,0,24,D
18593,20220823:0900,0,-,39.6,0,24,D
18594,20220823:0900,0,-,8.1,0,24,D
22692,20220823:0900,0,-,9.7,0,24,D
25937,20220823:0900,0,-,3.8,0,24,D
26163,20220823:0900,0,-,2.4,0,24,D
3925,20220823:0900,0,-,0.8,0,24,D
40986,20220823:0900,0,-,8.7,0,24,D
5033,20220823:0900,0,-,-,-,24,D
5142,20220823:0900,0,-,5.3,0,24,D
5302,20220823:0900,0,-,10.8,0,24,D
5323,20220823:0900,0,-,6.1,0,24,D
5335,20220823:0900,0,-,4.3,0,24,D
5354,20220823:0900,0.7,-,8.7,0,24,D
5361,20220823:0900,0,-,4.6,0,24,D
5396,20220823:0900,0,-,3.8,0,24,D
5535,20220823:0900,0,-,3.1,0,24,D
5703,20220823:0900,0,-,3.9,0,24,D
5866,20220823:0900,0,-,0.8,0,24,D
5886,20220823:0900,0,-,2.4,0,24,D
5893,20220823:0900,0,-,2,0,24,D
7339,20220823:0900,0,-,5.3,0,24,D
15752,20220824:0900,0.4,-,11.3,0,24,D
18437,20220824:0900,0,-,59.6,0,24,D
18593,20220824:0900,0,-,40.6,0,24,D
18594,20220824:0900,0,-,9.1,0,24,D
22692,20220824:0900,0,-,10.8,0,24,D
25937,20220824:0900,0,-,4.8,0,24,D
26163,20220824:0900,2,-,1.2,0,24,D
3925,20220824:0900,0,-,1.5,0,24,D
40986,20220824:0900,0,-,9.7,0,24,D
5033,20220824:0900,0,-,-,-,24,D
5142,20220824:0900,0,-,6.3,0,24,D
5302,20220824:0900,0,-,11.9,0,24,D
5323,20220824:0900,0,-,6.8,0,24,D
5335,20220824:0900,0,-,5.4,0,24,D
5354,20220824:0900,0,-,9.8,0,24,D
5361,20220824:0900,0,-,5.5,0,24,D
5396,20220824:0900,0,-,4.7,0,24,D
5535,20220824:0900,0,-,4.1,0,24,D
5703,20220824:0900,0,-,4.8,0,24,D
5866,20220824:0900,0.5,-,1.1,0,24,D
5886,20220824:0900,1.8,-,1.4,0,24,D
5893,20220824:0900,2.2,-,0.6,0,24,D
7339,20220824:0900,0.4,-,5.8,0,24,D
15752,20220825:0900,0.4,-,12,0,24,D
18437,20220825:0900,0,-,60.6,0,24,D
18593,20220825:0900,0,-,41.6,0,24,D
18594,20220825:0900,1,-,9.1,0,24,D
22692,20220825:0900,0,-,11.9,0,24,D
25937,20220825:0900,0,-,5.7,0,24,D
26163,20220825:0900,0,-,2,0,24,D
3925,20220825:0900,0,-,2.3,0,24,D
40986,20220825:0900,0.2,-,10.5,0,24,D
5033,20220825:0900,1,-,-,-,24,D
5142,20220825:0900,0.2,-,7.1,0,24,D
5302,20220825:0900,0,-,12.9,0,24,D
5323,20220825:0900,0,-,7.5,0,24,D
5335,20220825:0900,0.1,-,6.3,0,24,D
5354,20220825:0900,0.3,-,10.6,0,24,D
5361,20220825:0900,0,-,6.4,0,24,D
5396,20220825:0900,0.8,-,4.8,0,24,D
5535,20220825:0900,0,-,5.2,0,24,D
5703,20220825:0900,0,-,5.7,0,24,D
5866,20220825:0900,0,-,1.9,0,24,D
5886,20220825:0900,0.4,-,1.8,0,24,D
5893,20220825:0900,0.4,-,1,0,24,D
7339,20220825:0900,0,-,6.7,0,24,D
15752,20220826:0900,0,-,13.1,0,24,D
18437,20220826:0900,0,-,61.6,0,24,D
18593,20220826:0900,0.4,-,42.2,0,24,D
18594,20220826:0900,0,-,10.2,0,24,D
22692,20220826:0900,0,-,13,0,24,D
25937,20220826:0900,0,-,6.7,0,24,D
26163,20220826:0900,0,-,2.8,0,24,D
3925,20220826:0900,2,-,1.1,0,24,D
40986,20220826:0900,0,-,11.5,0,24,D
5033,20220826:0900,0,-,-,-,24,D
5142,20220826:0900,0.2,-,7.9,0,24,D
5302,20220826:0900,0,-,13.9,0,24,D
5323,20220826:0900,0,-,8.3,0,24,D
5335,20220826:0900,0,-,7.3,0,24,D
5354,20220826:0900,0,-,11.7,0,24,D
5361,20220826:0900,0,-,7.3,0,24,D
5396,20220826:0900,0,-,5.7,0,24,D
5535,20220826:0900,0,-,6.2,0,24,D
5703,20220826:0900,0,-,6.6,0,24,D
5866,20220826:0900,0,-,2.7,0,24,D
5886,20220826:0900,0,-,2.6,0,24,D
5893,20220826:0900,0,-,1.8,0,24,D
7339,20220826:0900,0,-,7.6,0,24,D
15752,20220827:0900,0,-,14.2,0,24,D
18437,20220827:0900,0,-,62.6,0,24,D
18593,20220827:0900,0,-,43.2,0,24,D
18594,20220827:0900,0,-,11.2,0,24,D
22692,20220827:0900,0,-,14.1,0,24,D
25937,20220827:0900,0,-,7.6,0,24,D
26163,20220827:0900,0,-,3.6,0,24,D
3925,20220827:0900,0,-,1.9,0,24,D
40986,20220827:0900,0.2,-,12.2,0,24,D
5033,20220827:0900,0,-,-,-,24,D
5142,20220827:0900,0,-,8.8,0,24,D
5302,20220827:0900,0,-,14.9,0,24,D
5323,20220827:0900,0,-,9,0,24,D
5335,20220827:0900,0,-,8.3,0,24,D
5354,20220827:0900,0,-,12.8,0,24,D
5361,20220827:0900,0,-,8.2,0,24,D
5396,20220827:0900,0,-,6.6,0,24,D
5535,20220827:0900,0,-,7.2,0,24,D
5703,20220827:0900,0,-,7.5,0,24,D
5886,20220827:0900,0,-,3.4,0,24,D
5893,20220827:0900,0,-,2.6,0,24,D
7339,20220827:0900,0.2,-,8.3,0,24,D
15752,20220828:0900,0.6,-,14.7,0,24,D
18437,20220828:0900,0,-,63.7,0,24,D
18593,20220828:0900,0,-,44.3,0,24,D
18594,20220828:0900,0,-,12.2,0,24,D
22692,20220828:0900,0.4,-,14.8,0,24,D
25937,20220828:0900,0,-,8.6,0,24,D
26163,20220828:0900,0,-,4.4,0,24,D
3925,20220828:0900,0,-,2.6,0,24,D
40986,20220828:0900,0,-,13.2,0,24,D
45319,20220828:0900,0,-,-,-,24,D
5033,20220828:0900,0,-,-,-,24,D
5142,20220828:0900,0,-,9.8,0,24,D
5302,20220828:0900,0,-,16,0,24,D
5323,20220828:0900,0,-,9.7,0,24,D
5335,20220828:0900,0.3,-,9.1,0,24,D
5354,20220828:0900,0.2,-,13.7,0,24,D
5361,20220828:0900,0.2,-,8.9,0,24,D
5396,20220828:0900,0.5,-,7,0,24,D
5535,20220828:0900,0.2,-,8.1,0,24,D
5703,20220828:0900,0,-,8.4,0,24,D
5886,20220828:0900,0,-,4.2,0,24,D
5893,20220828:0900,2,-,1.4,0,24,D
7339,20220828:0900,1.2,-,8,0,24,D
15752,20220829:0900,0,-,15.8,0,24,D
18437,20220829:0900,0,-,64.7,0,24,D
18593,20220829:0900,0,-,45.3,0,24,D
18594,20220829:0900,0,-,13.3,0,24,D
22692,20220829:0900,0,-,15.9,0,24,D
25937,20220829:0900,0,-,9.5,0,24,D
26163,20220829:0900,0,-,5.2,0,24,D
3925,20220829:0900,0,-,3.4,0,24,D
40986,20220829:0900,0,-,14.2,0,24,D
45319,20220829:0900,0,-,-,-,24,D
5033,20220829:0900,0,-,-,-,24,D
5142,20220829:0900,0,-,10.8,0,24,D
5302,20220829:0900,0,-,17,0,24,D
5323,20220829:0900,0,-,10.4,0,24,D
5335,20220829:0900,0.1,-,10,0,24,D
5354,20220829:0900,0,-,14.8,0,24,D
5361,20220829:0900,0,-,9.8,0,24,D
5396,20220829:0900,0,-,7.9,0,24,D
5535,20220829:0900,0,-,9.1,0,24,D
5703,20220829:0900,0,-,9.3,0,24,D
5886,20220829:0900,0,-,5,0,24,D
5893,20220829:0900,0.2,-,2,0,24,D
7339,20220829:0900,0,-,8.9,0,24,D
15752,20220830:0900,0,-,16.9,0,24,D
18437,20220830:0900,0,-,65.7,0,24,D
18593,20220830:0900,0,-,46.3,0,24,D
18594,20220830:0900,0.2,-,14.1,0,24,D
22692,20220830:0900,0,-,17,0,24,D
25937,20220830:0900,0,-,10.5,0,24,D
26163,20220830:0900,0,-,6,0,24,D
3925,20220830:0900,0,-,4.2,0,24,D
40986,20220830:0900,0,-,15.2,0,24,D
45319,20220830:0900,0,-,-,-,24,D
5033,20220830:0900,0,-,-,-,24,D
5142,20220830:0900,0,-,11.8,0,24,D
5302,20220830:0900,0,-,18,0,24,D
5323,20220830:0900,0,-,11.2,0,24,D
5335,20220830:0900,0,-,11,0,24,D
5354,20220830:0900,0,-,15.9,0,24,D
5361,20220830:0900,0,-,10.7,0,24,D
5396,20220830:0900,0,-,8.8,0,24,D
5535,20220830:0900,0,-,10.1,0,24,D
5703,20220830:0900,0,-,10.2,0,24,D
5866,20220830:0900,2.7,-,3.2,0,96,D
5886,20220830:0900,0,-,5.8,0,24,D
5893,20220830:0900,0,-,2.8,0,24,D
7339,20220830:0900,0.4,-,9.4,0,24,D
15752,20220831:0900,0,-,18,0,24,D
18437,20220831:0900,0,-,66.7,0,24,D
18593,20220831:0900,0,-,47.3,0,24,D
18594,20220831:0900,0,-,15.1,0,24,D
22692,20220831:0900,0,-,18.1,0,24,D
25937,20220831:0900,30.4,-,0,18.9,24,D
26163,20220831:0900,0,-,6.8,0,24,D
3925,20220831:0900,0.2,-,4.7,0,24,D
40986,20220831:0900,0,-,16.2,0,24,D
45319,20220831:0900,0,-,-,-,24,D
5033,20220831:0900,0,-,-,-,24,D
5142,20220831:0900,0,-,12.8,0,24,D
5302,20220831:0900,0,-,19,0,24,D
5323,20220831:0900,0,-,11.9,0,24,D
